OID_,FIRE_ID,FIRE_TYPE,IG_DATE,LATITUDE,LONGITUDE,ACRES,US_L4CODE,ECO_US_ID,SECTION
183,MT4608711387620110812,Wildfire,8/12/2011 0:00:00,46.070999999999998,-113.863000000000000,1873.000000000000000,16a,25,Bitterroot Valley Section
184,TX3249409854420110812,Wildfire,8/12/2011 0:00:00,32.509000000000000,-98.549000000000007,1498.000000000000000,29c,162,Cross Timbers and Prairie Section
185,MT4786611371620110813,Wildfire,8/13/2011 0:00:00,47.862000000000002,-113.691000000000003,2224.000000000000000,41c,21,Northern Rockies Section
186,ID4266311590220110814,Wildfire,8/14/2011 0:00:00,42.534999999999997,-115.792000000000002,65416.000000000000000,80a,27,Owyhee Uplands Section
187,NV4170211501320110814,Wildfire,8/14/2011 0:00:00,41.723999999999997,-114.992000000000004,5348.000000000000000,80j,28,Northwestern Basin and Range Section
188,ID4283111240020110815,Wildfire,8/15/2011 0:00:00,42.837000000000003,-112.376000000000005,1301.000000000000000,80b,28,Northwestern Basin and Range Section
189,ID4297611532920110815,Wildfire,8/15/2011 0:00:00,42.979999999999997,-115.340999999999994,1267.000000000000000,12h,27,Owyhee Uplands Section
190,ID4307411529820110815,Wildfire,8/15/2011 0:00:00,43.060000000000002,-115.156999999999996,40086.000000000000000,12h,27,Owyhee Uplands Section
191,ID4317211595820110815,Wildfire,8/15/2011 0:00:00,43.097999999999999,-115.923000000000002,15296.000000000000000,12h,27,Owyhee Uplands Section
192,ID4336611612920110815,Wildfire,8/15/2011 0:00:00,43.334000000000003,-116.082999999999998,13093.000000000000000,12h,27,Owyhee Uplands Section
193,ID4346111623420110815,Wildfire,8/15/2011 0:00:00,43.439000000000000,-116.221999999999994,1365.000000000000000,12h,27,Owyhee Uplands Section
194,TX3282709409820110913,Wildfire,9/13/2011 0:00:00,32.829000000000001,-94.070999999999998,2278.000000000000000,35a,94,"Mid Coastal Plains, Western Section"
195,TX3361209797020110913,Wildfire,9/13/2011 0:00:00,33.619000000000000,-97.938000000000002,4410.000000000000000,27i,162,Cross Timbers and Prairie Section
196,CA3776611974120110913,Wildfire,9/13/2011 0:00:00,37.777999999999999,-119.734999999999999,1014.000000000000000,5m,10,Sierra Nevada Section
197,AR3445509378920110914,Wildfire,9/14/2011 0:00:00,34.462000000000003,-93.789000000000001,776.000000000000000,36b,92,Ouachita Mountains Section
198,TX3349809810120110914,Wildfire,9/14/2011 0:00:00,33.496000000000002,-98.123000000000005,2499.000000000000000,29c,162,Cross Timbers and Prairie Section
199,OR4224511849220110915,Wildfire,9/15/2011 0:00:00,42.244999999999997,-118.510000000000005,2275.000000000000000,80l,28,Northwestern Basin and Range Section
200,OR4264611760220110915,Wildfire,9/15/2011 0:00:00,42.654000000000003,-117.597999999999999,1029.000000000000000,80a,27,Owyhee Uplands Section
201,FL2710308092320110921,Wildfire,9/21/2011 0:00:00,27.082999999999998,-80.941000000000003,1954.000000000000000,76a,99,"Coastal Plains and Flatwoods, Lower Section"
202,TX3417609996420110921,Wildfire,9/21/2011 0:00:00,34.143000000000001,-99.983000000000004,7918.000000000000000,26c,77,Rolling Plains Section
203,TX3419909991520110921,Wildfire,9/21/2011 0:00:00,34.204000000000001,-99.938000000000002,2454.000000000000000,26c,77,Rolling Plains Section
204,WY4225910726320110921,Wildfire,9/21/2011 0:00:00,42.252000000000002,-107.248999999999995,1464.000000000000000,18d,153,Central Basin and Hills Section
205,OR4444312138020110922,Wildfire,9/22/2011 0:00:00,44.444000000000003,-121.358999999999995,1588.000000000000000,11n,13,Eastern Cascades Section
206,TX2945310297920110922,Wildfire,9/22/2011 0:00:00,29.452999999999999,-103.003000000000000,2892.000000000000000,24c,38,Basin and Range Section
207,CA4024312331620110923,Wildfire,9/23/2011 0:00:00,40.258000000000003,-123.299000000000007,1114.000000000000000,78r,168,Northern California Coast Ranges Section
208,NV4115411482620110924,Wildfire,9/24/2011 0:00:00,41.152999999999999,-114.816000000000003,1610.000000000000000,13q,50,Northeastern Great Basin Section
209,WY4333510557820110924,Wildfire,9/24/2011 0:00:00,43.292000000000002,-105.572999999999993,5380.000000000000000,43w,61,Powder River Basin Section
210,NV3823411935020110925,Wildfire,9/25/2011 0:00:00,38.253000000000000,-119.313000000000002,1185.000000000000000,13x,32,Mono Section
211,FL2912508148520110928,Wildfire,9/28/2011 0:00:00,29.123999999999999,-81.447000000000003,2661.000000000000000,75d,99,"Coastal Plains and Flatwoods, Lower Section"
212,NV3883611939320110930,Wildfire,9/30/2011 0:00:00,38.832000000000001,-119.426000000000002,1166.000000000000000,13x,32,Mono Section
213,NV4051411664320110930,Wildfire,9/30/2011 0:00:00,40.499000000000002,-116.641999999999996,1710.000000000000000,13r,33,Central Great Basin Mountains Section
214,NV4078711636620110930,Wildfire,9/30/2011 0:00:00,40.813000000000002,-116.305999999999997,50449.000000000000000,13m,50,Northeastern Great Basin Section
215,NV4094911623520110930,Wildfire,9/30/2011 0:00:00,41.133000000000003,-116.236999999999995,115891.000000000000000,80j,50,Northeastern Great Basin Section
216,NV4104711697720110930,Wildfire,9/30/2011 0:00:00,41.113999999999997,-116.841999999999999,39327.000000000000000,13m,28,Northwestern Basin and Range Section
217,NV4109711741020110930,Wildfire,9/30/2011 0:00:00,41.061000000000000,-117.376000000000005,35349.000000000000000,13k,31,Lahontan Basin Section
218,NV4113811772720110930,Wildfire,9/30/2011 0:00:00,41.195000000000000,-117.751000000000005,19175.000000000000000,13k,31,Lahontan Basin Section
219,NV4121211745020110930,Wildfire,9/30/2011 0:00:00,41.340000000000003,-117.432000000000002,35054.000000000000000,13k,31,Lahontan Basin Section
220,NV4160111751620110930,Wildfire,9/30/2011 0:00:00,41.598999999999997,-117.492999999999995,5654.000000000000000,80j,31,Lahontan Basin Section
221,AZ3598411202120111001,Wildfire,10/1/2011 0:00:00,35.988000000000000,-112.019000000000005,2508.000000000000000,23c,56,Grand Canyon Lands Section
222,CA3309811647820111001,Wildfire,10/1/2011 0:00:00,33.060000000000002,-116.501999999999995,2261.000000000000000,8e,6,Southern California Mountains and Valleys Section
223,ID4285511571220111001,Wildfire,10/1/2011 0:00:00,42.844999999999999,-115.718000000000004,10909.000000000000000,12j,27,Owyhee Uplands Section
224,MT4550311253520111001,Wildfire,10/1/2011 0:00:00,45.520000000000003,-112.540999999999997,2695.000000000000000,17ab,53,Beaverhead Mountains Section
225,MT4827710886020111001,Wildfire,10/1/2011 0:00:00,48.262000000000000,-108.826999999999998,1882.000000000000000,42j,23,Northwestern Glaciated Plains Section
226,NV4129511728720111001,Wildfire,10/1/2011 0:00:00,41.307000000000002,-117.233000000000004,13033.000000000000000,13k,31,Lahontan Basin Section
227,NV4169811421820111001,Wildfire,10/1/2011 0:00:00,41.715000000000003,-114.221000000000004,2658.000000000000000,80b,28,Northwestern Basin and Range Section
228,OR4255711905020111001,Wildfire,10/1/2011 0:00:00,42.523000000000003,-119.078000000000003,5560.000000000000000,80d,28,Northwestern Basin and Range Section
229,OR4431411944320111001,Wildfire,10/1/2011 0:00:00,44.304000000000002,-119.423000000000002,1137.000000000000000,11a,29,Blue Mountains Section
230,ID4276311539120111002,Wildfire,10/2/2011 0:00:00,42.776000000000003,-115.468000000000004,21833.000000000000000,80a,27,Owyhee Uplands Section
231,WY4413310626920111002,Wildfire,10/2/2011 0:00:00,44.104999999999997,-106.272999999999996,1322.000000000000000,43w,61,Powder River Basin Section
232,AR3595109291920111004,Wildfire,10/4/2011 0:00:00,35.963999999999999,-92.935000000000002,1736.000000000000000,39b,106,Ozark Highlands Section
233,NE4139410051820111004,Wildfire,10/4/2011 0:00:00,41.423999999999999,-100.549999999999997,6526.000000000000000,27e,69,Nebraska Sand Hills Section
234,MN4883009632220111005,Wildfire,10/5/2011 0:00:00,48.906999999999996,-96.313000000000002,29455.000000000000000,49a,112,"Lake Agassiz, Aspen Parklands Section"
235,SD4331810023020111005,Wildfire,10/5/2011 0:00:00,43.560000000000002,-100.283000000000001,11115.000000000000000,43c,68,North-Central Great Plains Section
236,SD4399809948620111005,Wildfire,10/5/2011 0:00:00,44.012000000000000,-99.500000000000000,1800.000000000000000,43c,68,North-Central Great Plains Section
237,SD4572510006820111005,Wildfire,10/5/2011 0:00:00,45.765000000000001,-100.185000000000002,2755.000000000000000,42f,63,Northern Glaciated Plains Section
238,AZ3330810964820111010,Wildfire,10/10/2011 0:00:00,33.284999999999997,-109.674000000000007,3632.000000000000000,23l,37,Tonto Transition Section
239,UT3971911241920110815,Wildfire,8/15/2011 0:00:00,39.712000000000003,-112.415999999999997,1127.000000000000000,13d,49,Bonneville Basin Section
240,MT4751911341120110816,Wildfire,8/16/2011 0:00:00,47.607999999999997,-113.427000000000007,5142.000000000000000,41c,21,Northern Rockies Section
241,NV3884811963920110816,Wildfire,8/16/2011 0:00:00,38.847999999999999,-119.603999999999999,3950.000000000000000,13x,32,Mono Section
242,AZ3331811087020110817,Wildfire,8/17/2011 0:00:00,33.323000000000000,-110.873000000000005,3608.000000000000000,23b,37,Tonto Transition Section
243,MN4790609152420110817,Wildfire,8/17/2011 0:00:00,47.828000000000003,-91.298000000000002,85116.000000000000000,50n,113,Northern Superior Uplands Section
244,NM3572810657220110817,Wildfire,8/17/2011 0:00:00,35.725999999999999,-106.590000000000003,1833.000000000000000,21h,57,South-Central Highlands Section
245,TX3098709420120110817,Wildfire,8/17/2011 0:00:00,31.013999999999999,-94.203999999999994,2222.000000000000000,35e,94,"Mid Coastal Plains, Western Section"
246,UT3761911218820110817,Wildfire,8/17/2011 0:00:00,37.618000000000002,-112.188999999999993,1107.000000000000000,19e,165,Utah High Plateaus and Mountains Section
247,AZ3351411132920110818,Wildfire,8/18/2011 0:00:00,33.500000000000000,-111.316999999999993,1575.000000000000000,23h,37,Tonto Transition Section
248,CA4189912012320110818,Wildfire,8/18/2011 0:00:00,41.917999999999999,-120.114999999999995,2114.000000000000000,80g,28,Northwestern Basin and Range Section
249,FL2632608054720110818,Wildfire,8/18/2011 0:00:00,26.297999999999998,-80.599999999999994,6952.000000000000000,76a,101,Everglades Section
250,ID4551711451120110818,Wildfire,8/18/2011 0:00:00,45.523000000000003,-114.433000000000007,30877.000000000000000,16i,26,Idaho Batholith Section
251,NM3313310507720110818,Wildfire,8/18/2011 0:00:00,33.107999999999997,-105.070999999999998,6758.000000000000000,26q,38,Basin and Range Section
252,OK3434609658820110818,Wildfire,8/18/2011 0:00:00,34.354999999999997,-96.597999999999999,2307.000000000000000,29g,162,Cross Timbers and Prairie Section
253,TX3003310418920110819,Wildfire,8/19/2011 0:00:00,30.024999999999999,-104.180000000000007,1302.000000000000000,24b,38,Basin and Range Section
254,TX3459410106920110819,Wildfire,8/19/2011 0:00:00,34.591000000000001,-101.078000000000003,1479.000000000000000,26c,77,Rolling Plains Section
255,AZ3383511101020110820,Wildfire,8/20/2011 0:00:00,33.825000000000003,-110.977999999999994,5383.000000000000000,23b,37,Tonto Transition Section
256,AZ3580711193420110820,Wildfire,8/20/2011 0:00:00,35.814000000000000,-111.915999999999997,2730.000000000000000,23j,39,White Mountain-San Francisco Peaks Section
257,AZ3598111192720110820,Wildfire,8/20/2011 0:00:00,35.969999999999999,-111.930999999999997,2033.000000000000000,23c,39,White Mountain-San Francisco Peaks Section
258,OR4300312219820110820,Wildfire,8/20/2011 0:00:00,43.003999999999998,-122.209999999999994,1343.000000000000000,4e,14,Western Cascades Section
259,TX3127009776020110820,Wildfire,8/20/2011 0:00:00,31.236000000000001,-97.736000000000004,6039.000000000000000,29e,78,Edwards Plateau Section
260,UT4182911286620110820,Wildfire,8/20/2011 0:00:00,41.859000000000002,-112.864000000000004,6124.000000000000000,13b,49,Bonneville Basin Section
261,UT4194611259120110820,Wildfire,8/20/2011 0:00:00,41.954999999999998,-112.582999999999998,1454.000000000000000,13c,28,Northwestern Basin and Range Section
262,WY4356311039520110820,Wildfire,8/20/2011 0:00:00,43.539999999999999,-110.334000000000003,10046.000000000000000,17ap,48,Overthrust Mountains Section
263,ID4274711279320110821,Wildfire,8/21/2011 0:00:00,42.752000000000002,-112.780000000000001,1832.000000000000000,80b,28,Northwestern Basin and Range Section
264,ID4295111354520110821,Wildfire,8/21/2011 0:00:00,42.963000000000001,-113.510999999999996,6743.000000000000000,12g,51,Snake River Basalts Section
265,WA4799211896720110821,Wildfire,8/21/2011 0:00:00,47.999000000000002,-118.972999999999999,1244.000000000000000,10a,16,Okanogan Highlands Section
266,WY4195210526420110821,Wildfire,8/21/2011 0:00:00,41.930999999999997,-105.231999999999999,14379.000000000000000,21d,59,Northern Parks and Ranges Section
267,WY4495310930920110821,Wildfire,8/21/2011 0:00:00,45.000999999999998,-109.331999999999994,6559.000000000000000,17l,55,Yellowstone Highlands Section
268,MT4517010618320110822,Wildfire,8/22/2011 0:00:00,45.128000000000000,-106.040000000000006,33546.000000000000000,43q,61,Powder River Basin Section
269,MT4526310580220110822,Wildfire,8/22/2011 0:00:00,45.234999999999999,-105.784999999999997,11192.000000000000000,43p,61,Powder River Basin Section
270,MT4553410668420110822,Wildfire,8/22/2011 0:00:00,45.531999999999996,-106.644999999999996,4493.000000000000000,43p,61,Powder River Basin Section
271,MT4568210688720110822,Wildfire,8/22/2011 0:00:00,45.649999999999999,-106.811999999999998,19473.000000000000000,43p,61,Powder River Basin Section
272,MT4577310607420110822,Wildfire,8/22/2011 0:00:00,45.765000000000001,-106.040999999999997,6877.000000000000000,43p,61,Powder River Basin Section
273,MT4583610601620110822,Wildfire,8/22/2011 0:00:00,45.837000000000003,-105.997000000000000,1715.000000000000000,43n,61,Powder River Basin Section
274,MT4671611388820110822,Wildfire,8/22/2011 0:00:00,46.901000000000003,-113.866000000000000,3566.000000000000000,17x,19,Bitterroot Mountains Section
275,OR4463812121020110822,Wildfire,8/22/2011 0:00:00,44.637999999999998,-121.200000000000003,1166.000000000000000,11n,30,High Lava Plains Section
276,OR4555812091720110822,Wildfire,8/22/2011 0:00:00,45.563000000000002,-120.927999999999997,1518.000000000000000,10c,13,Eastern Cascades Section
277,WY4449810543920110822,Wildfire,8/22/2011 0:00:00,44.478999999999999,-105.436999999999998,4377.000000000000000,43p,61,Powder River Basin Section
278,TX3339109814820110823,Wildfire,8/23/2011 0:00:00,33.384999999999998,-98.153000000000006,1573.000000000000000,29c,162,Cross Timbers and Prairie Section
279,LA3007808990820110824,Wildfire,8/24/2011 0:00:00,30.061000000000000,-89.906000000000006,1305.000000000000000,73o,96,Louisiana Coast Prairies and Marshes Section
280,MT4555111331620110824,Wildfire,8/24/2011 0:00:00,45.552999999999997,-113.299000000000007,3194.000000000000000,17ag,53,Beaverhead Mountains Section
281,NV3997911943320110824,Wildfire,8/24/2011 0:00:00,39.979999999999997,-119.441999999999993,2531.000000000000000,13k,28,Northwestern Basin and Range Section
282,OR4235811722120110824,Wildfire,8/24/2011 0:00:00,42.323999999999998,-117.188999999999993,4319.000000000000000,80a,27,Owyhee Uplands Section
283,OR4476712123320110824,Wildfire,8/24/2011 0:00:00,44.744999999999997,-121.504999999999995,44498.000000000000000,9d,13,Eastern Cascades Section
284,OR4493112043020110824,Wildfire,8/24/2011 0:00:00,44.996000000000002,-120.421000000000006,71495.000000000000000,10k,30,High Lava Plains Section
285,OR4503712107920110824,Wildfire,8/24/2011 0:00:00,44.969999999999999,-121.024000000000001,65350.000000000000000,10k,30,High Lava Plains Section
286,TX3512710125220110824,Wildfire,8/24/2011 0:00:00,35.140000000000001,-101.239000000000004,1555.000000000000000,26a,76,Texas High Plains Section
287,AZ3198511002520110825,Wildfire,8/25/2011 0:00:00,31.977000000000000,-110.033000000000001,1236.000000000000000,79b,38,Basin and Range Section
288,CA3766311987120110825,Wildfire,8/25/2011 0:00:00,37.677999999999997,-119.849000000000004,5312.000000000000000,5h,10,Sierra Nevada Section
289,ID4365211280320110825,Wildfire,8/25/2011 0:00:00,43.723999999999997,-112.712000000000003,45631.000000000000000,12g,51,Snake River Basalts Section
290,ID4498311423620110825,Wildfire,8/25/2011 0:00:00,44.987000000000002,-114.174999999999997,22314.000000000000000,16k,53,Beaverhead Mountains Section
291,ID4635811475620110825,Wildfire,8/25/2011 0:00:00,46.348999999999997,-114.747000000000000,1205.000000000000000,16b,26,Idaho Batholith Section
292,NV3735511477120110825,Wildfire,8/25/2011 0:00:00,37.363999999999997,-114.748999999999995,1787.000000000000000,13d,34,Southeastern Great Basin Section
293,OR4268311872620110825,Wildfire,8/25/2011 0:00:00,42.686999999999998,-118.745999999999995,2172.000000000000000,80g,28,Northwestern Basin and Range Section
294,OR4298311853820110825,Wildfire,8/25/2011 0:00:00,42.990000000000002,-118.540000000000006,1799.000000000000000,80g,28,Northwestern Basin and Range Section
295,OR4391611746120110825,Wildfire,8/25/2011 0:00:00,43.915999999999997,-117.453999999999994,1220.000000000000000,12j,27,Owyhee Uplands Section
296,OR4473012013820110825,Wildfire,8/25/2011 0:00:00,44.756000000000000,-120.103999999999999,1990.000000000000000,11a,29,Blue Mountains Section
