OID_,FIRE_ID,VALUE_0,VALUE_11,VALUE_12,VALUE_21,VALUE_22,VALUE_23,VALUE_24,VALUE_31,VALUE_41,VALUE_42,VALUE_43,VALUE_52,VALUE_71,VALUE_81,VALUE_82,VALUE_90,VALUE_95
85,NV3671011405820120426,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1800.000000000000000,0.000000000000000,0.000000000000000,41400.000000000000000,1999800.000000000000000,41400.000000000000000,43837200.000000000000000,4324500.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
86,FL2633208064020120505,0.000000000000000,383400.000000000000000,0.000000000000000,900.000000000000000,108000.000000000000000,52200.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,276300.000000000000000,0.000000000000000,38700.000000000000000,3851100.000000000000000,45524700.000000000000000
87,FL2865808074720120506,0.000000000000000,7369200.000000000000000,0.000000000000000,616500.000000000000000,364500.000000000000000,234000.000000000000000,19800.000000000000000,8100.000000000000000,3600.000000000000000,2596500.000000000000000,387900.000000000000000,25200.000000000000000,715500.000000000000000,7200.000000000000000,0.000000000000000,25929900.000000000000000,11961000.000000000000000
88,AZ3133311041620120508,4046400.000000000000000,3600.000000000000000,0.000000000000000,488700.000000000000000,5400.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2035800.000000000000000,0.000000000000000,39289500.000000000000000,4370400.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
89,AZ3423111078220120510,0.000000000000000,0.000000000000000,0.000000000000000,871200.000000000000000,63900.000000000000000,5400.000000000000000,900.000000000000000,0.000000000000000,0.000000000000000,29268000.000000000000000,0.000000000000000,20008800.000000000000000,36000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
90,NV3742311500220120510,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1800.000000000000000,900.000000000000000,0.000000000000000,11700.000000000000000,0.000000000000000,566100.000000000000000,0.000000000000000,11505600.000000000000000,38151900.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
91,AZ3354410988520120511,0.000000000000000,33300.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,39875400.000000000000000,0.000000000000000,9299700.000000000000000,1017900.000000000000000,0.000000000000000,0.000000000000000,3600.000000000000000,0.000000000000000
92,FL2854308064720120511,0.000000000000000,1552500.000000000000000,0.000000000000000,1794600.000000000000000,1786500.000000000000000,1389600.000000000000000,874800.000000000000000,79200.000000000000000,1800.000000000000000,3167100.000000000000000,179100.000000000000000,351900.000000000000000,489600.000000000000000,329400.000000000000000,0.000000000000000,33351300.000000000000000,4906800.000000000000000
93,AZ3393111147420120512,0.000000000000000,0.000000000000000,0.000000000000000,27900.000000000000000,88200.000000000000000,9000.000000000000000,0.000000000000000,112500.000000000000000,900.000000000000000,18491400.000000000000000,0.000000000000000,14142600.000000000000000,17283600.000000000000000,70200.000000000000000,0.000000000000000,17100.000000000000000,6300.000000000000000
94,CO3740210724320120513,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3150900.000000000000000,25057800.000000000000000,8039700.000000000000000,1706400.000000000000000,12283200.000000000000000,3600.000000000000000,0.000000000000000,9000.000000000000000,0.000000000000000
95,MT4531410617720120513,0.000000000000000,0.000000000000000,0.000000000000000,443700.000000000000000,110700.000000000000000,9900.000000000000000,0.000000000000000,9000.000000000000000,0.000000000000000,8691300.000000000000000,0.000000000000000,13009500.000000000000000,24955200.000000000000000,152100.000000000000000,974700.000000000000000,144000.000000000000000,1762200.000000000000000
96,AZ3421511233820120513,0.000000000000000,0.000000000000000,0.000000000000000,13500.000000000000000,1800.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,9000000.000000000000000,0.000000000000000,4444200.000000000000000,36800100.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
97,NV3991811733920120514,0.000000000000000,0.000000000000000,0.000000000000000,64800.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3151800.000000000000000,47039400.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
98,NV3992311735620120514,0.000000000000000,0.000000000000000,0.000000000000000,23400.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4310100.000000000000000,45922500.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
99,FL2641408080620120514,0.000000000000000,55800.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2700.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,179100.000000000000000,0.000000000000000,1992600.000000000000000,3545100.000000000000000,44483400.000000000000000
100,NM3326710859220120509,0.000000000000000,0.000000000000000,0.000000000000000,2700.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,304200.000000000000000,7595100.000000000000000,34200.000000000000000,14243400.000000000000000,28074600.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
101,NV3992811765320120516,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3728700.000000000000000,46521000.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
102,UT4025411222220120517,0.000000000000000,0.000000000000000,0.000000000000000,225900.000000000000000,241200.000000000000000,116100.000000000000000,21600.000000000000000,4500.000000000000000,2700.000000000000000,3234600.000000000000000,0.000000000000000,31615200.000000000000000,14788800.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
103,TX3401709930720120517,0.000000000000000,93600.000000000000000,0.000000000000000,614700.000000000000000,273600.000000000000000,77400.000000000000000,3600.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,9586800.000000000000000,26182800.000000000000000,53100.000000000000000,13363200.000000000000000,0.000000000000000,1800.000000000000000
104,LA3108909255720120519,0.000000000000000,256500.000000000000000,0.000000000000000,1486800.000000000000000,409500.000000000000000,202500.000000000000000,21600.000000000000000,710100.000000000000000,243000.000000000000000,41834700.000000000000000,262800.000000000000000,218700.000000000000000,672300.000000000000000,27900.000000000000000,0.000000000000000,3874500.000000000000000,27900.000000000000000
105,TX3119609768720111013,0.000000000000000,112500.000000000000000,0.000000000000000,280800.000000000000000,342900.000000000000000,150300.000000000000000,8100.000000000000000,288900.000000000000000,2349000.000000000000000,4902300.000000000000000,133200.000000000000000,8847900.000000000000000,31867200.000000000000000,0.000000000000000,0.000000000000000,950400.000000000000000,16200.000000000000000
106,MN4828309604620111024,0.000000000000000,4206600.000000000000000,0.000000000000000,360900.000000000000000,371700.000000000000000,181800.000000000000000,26100.000000000000000,262800.000000000000000,181800.000000000000000,0.000000000000000,4500.000000000000000,0.000000000000000,23400.000000000000000,865800.000000000000000,11624400.000000000000000,3689100.000000000000000,28450800.000000000000000
107,FL2616008100120111026,0.000000000000000,154800.000000000000000,0.000000000000000,24300.000000000000000,428400.000000000000000,81000.000000000000000,1800.000000000000000,0.000000000000000,0.000000000000000,4071600.000000000000000,1542600.000000000000000,22500.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,16327800.000000000000000,27587700.000000000000000
108,MO3747209133720111101,0.000000000000000,0.000000000000000,0.000000000000000,1285200.000000000000000,39600.000000000000000,2700.000000000000000,0.000000000000000,0.000000000000000,42363900.000000000000000,2916000.000000000000000,1555200.000000000000000,159300.000000000000000,624600.000000000000000,1299600.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
109,TN3617008450920111112,0.000000000000000,0.000000000000000,0.000000000000000,245700.000000000000000,2700.000000000000000,8100.000000000000000,0.000000000000000,0.000000000000000,43012800.000000000000000,314100.000000000000000,5403600.000000000000000,1064700.000000000000000,170100.000000000000000,28800.000000000000000,0.000000000000000,1800.000000000000000,0.000000000000000
110,VA3798307892020111113,0.000000000000000,110700.000000000000000,0.000000000000000,2113200.000000000000000,631800.000000000000000,76500.000000000000000,5400.000000000000000,0.000000000000000,37965600.000000000000000,379800.000000000000000,3722400.000000000000000,571500.000000000000000,81000.000000000000000,4231800.000000000000000,306900.000000000000000,40500.000000000000000,5400.000000000000000
111,FL2963608198220111114,0.000000000000000,2484900.000000000000000,0.000000000000000,6587100.000000000000000,1377900.000000000000000,321300.000000000000000,49500.000000000000000,299700.000000000000000,448200.000000000000000,19194300.000000000000000,6300.000000000000000,3963600.000000000000000,1102500.000000000000000,5816700.000000000000000,0.000000000000000,5972400.000000000000000,2611800.000000000000000
112,AR3341409246120111013,0.000000000000000,22500.000000000000000,0.000000000000000,647100.000000000000000,1632600.000000000000000,136800.000000000000000,11700.000000000000000,2700.000000000000000,361800.000000000000000,30989700.000000000000000,48600.000000000000000,1701900.000000000000000,1945800.000000000000000,326700.000000000000000,27900.000000000000000,11329200.000000000000000,1066500.000000000000000
113,NV3947511985120111118,0.000000000000000,117900.000000000000000,0.000000000000000,2820600.000000000000000,9053100.000000000000000,6196500.000000000000000,1122300.000000000000000,5400.000000000000000,0.000000000000000,1152900.000000000000000,17100.000000000000000,15143400.000000000000000,14033700.000000000000000,90000.000000000000000,8100.000000000000000,37800.000000000000000,449100.000000000000000
114,NV3951511964820111123,0.000000000000000,10800.000000000000000,0.000000000000000,527400.000000000000000,1447200.000000000000000,2021400.000000000000000,415800.000000000000000,18900.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,17983800.000000000000000,27834300.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
115,MN4720209633320111201,0.000000000000000,7200.000000000000000,0.000000000000000,863100.000000000000000,213300.000000000000000,20700.000000000000000,900.000000000000000,0.000000000000000,352800.000000000000000,0.000000000000000,12600.000000000000000,0.000000000000000,22500.000000000000000,1477800.000000000000000,35065800.000000000000000,895500.000000000000000,11321100.000000000000000
116,TX2974909411120111217,0.000000000000000,3519000.000000000000000,0.000000000000000,191700.000000000000000,330300.000000000000000,63000.000000000000000,10800.000000000000000,164700.000000000000000,0.000000000000000,1800.000000000000000,0.000000000000000,18900.000000000000000,700200.000000000000000,4947300.000000000000000,98100.000000000000000,140400.000000000000000,40059900.000000000000000
117,OK3633509654820111231,0.000000000000000,4057200.000000000000000,0.000000000000000,1071000.000000000000000,144000.000000000000000,22500.000000000000000,900.000000000000000,14400.000000000000000,29894400.000000000000000,414900.000000000000000,666000.000000000000000,841500.000000000000000,8590500.000000000000000,1428300.000000000000000,2639700.000000000000000,283500.000000000000000,179100.000000000000000
